"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
11561 2.790568 2.790568 -997.209432 -997.209432
12302 2.777538 2.777538 -997.222462 -997.222462
16966 2.503386 2.503386 -997.496614 -997.496614
17702 2.495816 2.495816 -997.504184 -997.504184
18310 2.423572 2.423572 -997.576428 -997.576428
18312 2.327736 2.327736 -997.672264 -997.672264
19052 2.321419 2.321419 -997.678581 -997.678581
19055 2.312231 2.312231 -997.687769 -997.687769
21017 1.619088 1.619088 -998.380912 -998.380912
21752 1.611272 1.611272 -998.388728 -998.388728
21755 1.597331 1.597331 -998.402669 -998.402669
22358 0.738260 0.738260 -999.261740 -999.261740
23102 0.735713 0.735713 -999.264287 -999.264287
23709 0.700989 0.700989 -999.299011 -999.299011
23717 0.695166 0.695166 -999.304834 -999.304834
24452 0.689187 0.689187 -999.310813 -999.310813
25059 0.653299 0.653299 -999.346701 -999.346701
25802 0.646302 0.646302 -999.353698 -999.353698
25805 0.643171 0.643171 -999.356829 -999.356829
26418 0.467441 0.467441 -999.532559 -999.532559
27152 0.462730 0.462730 -999.537270 -999.537270
27155 0.457652 0.457652 -999.542348 -999.542348
29118 0.244445 0.244445 -999.755555 -999.755555
29852 0.241019 0.241019 -999.758981 -999.758981
29855 0.240800 0.240800 -999.759200 -999.759200
29859 0.239875 0.239875 -999.760125 -999.760125
135000 28411.264352 0.239875 28411.264352 -999.760125
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 279447.258115 279447.258115 278447.258115 278447.258115
21 192516.101117 192516.101117 191516.101117 191516.101117
24 192511.254348 192511.254348 191511.254348 191511.254348
26 192460.367109 192460.367109 191460.367109 191460.367109
30 192271.706248 192271.706248 191271.706248 191271.706248
81 132454.162109 132454.162109 131454.162109 131454.162109
121 115620.426737 115620.426737 114620.426737 114620.426737
124 115601.941667 115601.941667 114601.941667 114601.941667
126 115549.921700 115549.921700 114549.921700 114549.921700
130 115526.660728 115526.660728 114526.660728 114526.660728
141 36532.086514 36532.086514 35532.086514 35532.086514
148 36512.232565 36512.232565 35512.232565 35512.232565
150 36466.335852 36466.335852 35466.335852 35466.335852
301 97.505032 97.505032 -902.494968 -902.494968
302 97.328229 97.328229 -902.671771 -902.671771
309 97.226165 97.226165 -902.773835 -902.773835
1011 90.683778 90.683778 -909.316222 -909.316222
1013 69.840483 69.840483 -930.159517 -930.159517
1014 68.483932 68.483932 -931.516068 -931.516068
1652 68.445744 68.445744 -931.554256 -931.554256
1653 68.441748 68.441748 -931.558252 -931.558252
1659 68.381431 68.381431 -931.618569 -931.618569
1885 24.302899 24.302899 -975.697101 -975.697101
2722 24.280027 24.280027 -975.719973 -975.719973
2723 24.279703 24.279703 -975.720297 -975.720297
3671 22.220985 22.220985 -977.779015 -977.779015
4322 22.208811 22.208811 -977.791189 -977.791189
4323 22.193265 22.193265 -977.806735 -977.806735
4325 22.180997 22.180997 -977.819003 -977.819003
6317 20.691735 20.691735 -979.308265 -979.308265
6712 18.430542 18.430542 -981.569458 -981.569458
7222 18.386309 18.386309 -981.613691 -981.613691
7225 18.373793 18.373793 -981.626207 -981.626207
7976 14.370789 14.370789 -985.629211 -985.629211
8522 14.327808 14.327808 -985.672192 -985.672192
9409 13.985108 13.985108 -986.014892 -986.014892
9922 13.976811 13.976811 -986.023189 -986.023189
9923 13.958826 13.958826 -986.041174 -986.041174
9925 13.927759 13.927759 -986.072241 -986.072241
10769 12.319720 12.319720 -987.680280 -987.680280
11282 12.314003 12.314003 -987.685997 -987.685997
11283 12.307408 12.307408 -987.692592 -987.692592
11289 12.299710 12.299710 -987.700290 -987.700290
11760 9.306126 9.306126 -990.693874 -990.693874
12128 6.435575 6.435575 -993.564425 -993.564425
12632 6.432146 6.432146 -993.567854 -993.567854
12633 6.418311 6.418311 -993.581689 -993.581689
12639 6.414241 6.414241 -993.585759 -993.585759
14800 3.062024 3.062024 -996.937976 -996.937976
15322 3.038985 3.038985 -996.961015 -996.961015
22907 2.798153 2.798153 -997.201847 -997.201847
22920 2.288508 2.288508 -997.711492 -997.711492
23432 2.274973 2.274973 -997.725027 -997.725027
23433 2.270837 2.270837 -997.729163 -997.729163
25603 2.010709 2.010709 -997.989291 -997.989291
25604 1.682511 1.682511 -998.317489 -998.317489
25606 1.662903 1.662903 -998.337097 -998.337097
25607 1.402018 1.402018 -998.597982 -998.597982
25608 1.353347 1.353347 -998.646653 -998.646653
26122 1.348902 1.348902 -998.651098 -998.651098
26950 0.974817 0.974817 -999.025183 -999.025183
26960 0.936840 0.936840 -999.063160 -999.063160
27472 0.915262 0.915262 -999.084738 -999.084738
28306 0.426022 0.426022 -999.573978 -999.573978
28822 0.420418 0.420418 -999.579582 -999.579582
33708 0.388729 0.388729 -999.611271 -999.611271
34222 0.386585 0.386585 -999.613415 -999.613415
34225 0.385169 0.385169 -999.614831 -999.614831
