"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
2649 1772.752151 1772.752151 2704.742151 2704.742151
4371 1772.722676 1772.722676 2704.712676 2704.712676
4374 1772.417098 1772.417098 2704.407098 2704.407098
4384 1772.358417 1772.358417 2704.348417 2704.348417
5503 1741.826947 1741.826947 2673.816947 2673.816947
5504 1681.248552 1681.248552 2613.238552 2613.238552
7221 1681.246742 1681.246742 2613.236742 2613.236742
7224 1681.018609 1681.018609 2613.008609 2613.008609
7245 1680.938368 1680.938368 2612.928368 2612.928368
7253 1680.714429 1680.714429 2612.704429 2612.704429
7939 1666.437323 1666.437323 2598.427323 2598.427323
9111 1666.301587 1666.301587 2598.291587 2598.291587
9114 1665.871273 1665.871273 2597.861273 2597.861273
267092 1515.085361 1515.085361 2447.075361 2447.075361
267981 1514.912599 1514.912599 2446.902599 2446.902599
267991 1514.698205 1514.698205 2446.688205 2446.688205
268004 1514.623503 1514.623503 2446.613503 2446.613503
285000 3363.617119 1514.623503 3363.617119 2446.613503
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3571.685479 3571.685479 4503.675479 4503.675479
2 3571.456154 3571.456154 4503.446154 4503.446154
4 3571.424687 3571.424687 4503.414687 4503.414687
7 3571.373315 3571.373315 4503.363315 4503.363315
11 3571.260817 3571.260817 4503.250817 4503.250817
17 3571.156082 3571.156082 4503.146082 4503.146082
22 3571.096186 3571.096186 4503.086186 4503.086186
41 3129.396822 3129.396822 4061.386822 4061.386822
42 3128.850173 3128.850173 4060.840173 4060.840173
44 3128.538594 3128.538594 4060.528594 4060.528594
161 1939.778731 1939.778731 2871.768731 2871.768731
162 1939.008818 1939.008818 2870.998818 2870.998818
190 1938.978397 1938.978397 2870.968397 2870.968397
2069 1656.216870 1656.216870 2588.206870 2588.206870
2071 1650.831409 1650.831409 2582.821409 2582.821409
2072 1625.025561 1625.025561 2557.015561 2557.015561
2077 1612.697655 1612.697655 2544.687655 2544.687655
2081 1610.740450 1610.740450 2542.730450 2542.730450
3012 1610.332214 1610.332214 2542.322214 2542.322214
3040 1610.330285 1610.330285 2542.320285 2542.320285
4929 1472.082160 1472.082160 2404.072160 2404.072160
5862 1471.832984 1471.832984 2403.822984 2403.822984
5867 1471.823474 1471.823474 2403.813474 2403.813474
5877 1471.707373 1471.707373 2403.697373 2403.697373
5891 1471.605230 1471.605230 2403.595230 2403.595230
285000 3069.371508 1471.605230 3069.371508 2403.595230
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3853.333181 3853.333181 4785.323181 4785.323181
2 3853.026438 3853.026438 4785.016438 4785.016438
8 3853.015284 3853.015284 4785.005284 4785.005284
11 3852.984836 3852.984836 4784.974836 4784.974836
13 3852.976624 3852.976624 4784.966624 4784.966624
15 3852.755414 3852.755414 4784.745414 4784.745414
32 3852.715211 3852.715211 4784.705211 4784.705211
33 3852.682176 3852.682176 4784.672176 4784.672176
41 2549.281339 2549.281339 3481.271339 3481.271339
42 2548.994548 2548.994548 3480.984548 3480.984548
43 2548.784799 2548.784799 3480.774799 3480.774799
65 2548.683892 2548.683892 3480.673892 3480.673892
72 2548.482891 2548.482891 3480.472891 3480.472891
321 2206.263630 2206.263630 3138.253630 3138.253630
322 2205.504005 2205.504005 3137.494005 3137.494005
335 2205.413476 2205.413476 3137.403476 3137.403476
346 2205.372818 2205.372818 3137.362818 3137.362818
2022 2203.545990 2203.545990 3135.535990 3135.535990
2024 2170.753087 2170.753087 3102.743087 3102.743087
2137 1849.614169 1849.614169 2781.604169 2781.604169
2139 1827.256277 1827.256277 2759.246277 2759.246277
2142 1812.513450 1812.513450 2744.503450 2744.503450
2146 1796.468554 1796.468554 2728.458554 2728.458554
3172 1796.079049 1796.079049 2728.069049 2728.069049
3185 1795.945710 1795.945710 2727.935710 2727.935710
5452 1773.115423 1773.115423 2705.105423 2705.105423
7102 1773.072695 1773.072695 2705.062695 2705.062695
7105 1772.814356 1772.814356 2704.804356 2704.804356
7108 1772.595068 1772.595068 2704.585068 2704.585068
7123 1772.494509 1772.494509 2704.484509 2704.484509
7704 1638.005008 1638.005008 2569.995008 2569.995008
8410 1475.384791 1475.384791 2407.374791 2407.374791
10192 1475.124251 1475.124251 2407.114251 2407.114251
10194 1475.027316 1475.027316 2407.017316 2407.017316
10200 1474.978632 1474.978632 2406.968632 2406.968632
10207 1474.832054 1474.832054 2406.822054 2406.822054
285000 3616.677873 1474.832054 3616.677873 2406.822054
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3523.228627 3523.228627 3636.538627 3636.538627
2 3522.853850 3522.853850 3636.163850 3636.163850
6 3522.634798 3522.634798 3635.944798 3635.944798
10 3522.585165 3522.585165 3635.895165 3635.895165
13 3522.518717 3522.518717 3635.828717 3635.828717
18 3522.405050 3522.405050 3635.715050 3635.715050
41 3054.874419 3054.874419 3168.184419 3168.184419
43 3054.743469 3054.743469 3168.053469 3168.053469
45 3054.619332 3054.619332 3167.929332 3167.929332
48 3054.566228 3054.566228 3167.876228 3167.876228
58 3054.484645 3054.484645 3167.794645 3167.794645
281 2408.817257 2408.817257 2522.127257 2522.127257
284 2408.788201 2408.788201 2522.098201 2522.098201
295 2408.711837 2408.711837 2522.021837 2522.021837
1041 2139.887987 2139.887987 2253.197987 2253.197987
1042 2139.586709 2139.586709 2252.896709 2252.896709
1046 2139.565808 2139.565808 2252.875808 2252.875808
1050 2139.508630 2139.508630 2252.818630 2252.818630
1051 2139.166739 2139.166739 2252.476739 2252.476739
1401 2098.163902 2098.163902 2211.473902 2211.473902
1404 2098.152231 2098.152231 2211.462231 2211.462231
1405 2097.959435 2097.959435 2211.269435 2211.269435
1413 2097.831352 2097.831352 2211.141352 2211.141352
1431 2097.814257 2097.814257 2211.124257 2211.124257
1439 2097.635674 2097.635674 2210.945674 2210.945674
1921 1856.560952 1856.560952 1969.870952 1969.870952
1922 1856.266612 1856.266612 1969.576612 1969.576612
1925 1856.191697 1856.191697 1969.501697 1969.501697
1930 1856.084725 1856.084725 1969.394725 1969.394725
1934 1855.999017 1855.999017 1969.309017 1969.309017
2443 1735.736320 1735.736320 1849.046320 1849.046320
2817 1575.866217 1575.866217 1689.176217 1689.176217
2819 1524.323750 1524.323750 1637.633750 1637.633750
2820 1523.227129 1523.227129 1636.537129 1636.537129
2826 1498.161686 1498.161686 1611.471686 1611.471686
4772 1498.128163 1498.128163 1611.438163 1611.438163
4775 1497.863337 1497.863337 1611.173337 1611.173337
4780 1497.826218 1497.826218 1611.136218 1611.136218
4784 1497.803001 1497.803001 1611.113001 1611.113001
285000 2939.726174 1497.803001 2939.726174 1611.113001
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2979.943714 2979.943714 3093.253714 3093.253714
4 2979.943467 2979.943467 3093.253467 3093.253467
15 2979.895791 2979.895791 3093.205791 3093.205791
41 2266.100398 2266.100398 2379.410398 2379.410398
42 2265.913137 2265.913137 2379.223137 2379.223137
44 2265.423226 2265.423226 2378.733226 2378.733226
55 2265.360594 2265.360594 2378.670594 2378.670594
721 2134.655045 2134.655045 2247.965045 2247.965045
724 2134.623755 2134.623755 2247.933755 2247.933755
726 2134.320392 2134.320392 2247.630392 2247.630392
754 2134.029517 2134.029517 2247.339517 2247.339517
1321 2092.808566 2092.808566 2206.118566 2206.118566
1326 2092.456561 2092.456561 2205.766561 2205.766561
1641 1752.906200 1752.906200 1866.216200 1866.216200
1658 1752.775720 1752.775720 1866.085720 1866.085720
1665 1752.754762 1752.754762 1866.064762 1866.064762
1673 1752.738819 1752.738819 1866.048819 1866.048819
2698 1438.756611 1438.756611 1552.066611 1552.066611
2700 1398.158490 1398.158490 1511.468490 1511.468490
4491 1398.007093 1398.007093 1511.317093 1511.317093
4494 1397.975114 1397.975114 1511.285114 1511.285114
4502 1397.943796 1397.943796 1511.253796 1511.253796
4508 1397.778347 1397.778347 1511.088347 1511.088347
4515 1397.738000 1397.738000 1511.048000 1511.048000
285000 2917.912419 1397.738000 2917.912419 1511.048000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2955.310414 2955.310414 3068.620414 3068.620414
2 2954.565613 2954.565613 3067.875613 3067.875613
15 2954.538230 2954.538230 3067.848230 3067.848230
27 2954.402866 2954.402866 3067.712866 3067.712866
121 2286.723927 2286.723927 2400.033927 2400.033927
122 2286.041696 2286.041696 2399.351696 2399.351696
127 2286.034095 2286.034095 2399.344095 2399.344095
