"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
579 3.569807 3.569807 -514.340193 -514.340193
1391 3.568979 3.568979 -514.341021 -514.341021
1394 3.560194 3.560194 -514.349806 -514.349806
2361 2.901012 2.901012 -515.008988 -515.008988
3008 2.898836 2.898836 -515.011164 -515.011164
135000 19.052981 2.898836 19.052981 -515.011164
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 113.974043 113.974043 -403.935957 -403.935957
7 113.967603 113.967603 -403.942397 -403.942397
21 82.132152 82.132152 -435.777848 -435.777848
31 30.642561 30.642561 -487.267439 -487.267439
32 30.639451 30.639451 -487.270549 -487.270549
34 30.626544 30.626544 -487.283456 -487.283456
51 12.678381 12.678381 -505.231619 -505.231619
54 12.671317 12.671317 -505.238683 -505.238683
2026 11.648449 11.648449 -506.261551 -506.261551
2329 10.884649 10.884649 -507.025351 -507.025351
2363 5.750457 5.750457 -512.159543 -512.159543
2574 2.302686 2.302686 -515.607314 -515.607314
3122 2.299712 2.299712 -515.610288 -515.610288
135000 19.052981 2.299712 19.052981 -515.610288
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 35.362353 35.362353 -21.847647 -21.847647
2 35.357927 35.357927 -21.852073 -21.852073
3 35.353129 35.353129 -21.856871 -21.856871
10 35.342791 35.342791 -21.867209 -21.867209
21 9.840041 9.840041 -47.369959 -47.369959
22 9.835913 9.835913 -47.374087 -47.374087
24 9.831887 9.831887 -47.378113 -47.378113
25 9.826734 9.826734 -47.383266 -47.383266
131 5.376749 5.376749 -51.833251 -51.833251
132 5.373527 5.373527 -51.836473 -51.836473
134 5.371280 5.371280 -51.838720 -51.838720
136 5.370119 5.370119 -51.839881 -51.839881
137 5.366536 5.366536 -51.843464 -51.843464
135000 35.355544 5.366536 35.355544 -51.843464
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 122.873444 122.873444 65.663444 65.663444
4 122.827573 122.827573 65.617573 65.617573
9 122.803103 122.803103 65.593103 65.593103
21 115.858112 115.858112 58.648112 58.648112
25 115.822031 115.822031 58.612031 58.612031
30 115.791820 115.791820 58.581820 58.581820
41 57.851416 57.851416 0.641416 0.641416
42 57.850292 57.850292 0.640292 0.640292
43 57.834488 57.834488 0.624488 0.624488
46 57.814759 57.814759 0.604759 0.604759
49 57.791313 57.791313 0.581313 0.581313
61 54.592495 54.592495 -2.617505 -2.617505
62 54.551959 54.551959 -2.658041 -2.658041
69 54.536358 54.536358 -2.673642 -2.673642
70 54.523319 54.523319 -2.686681 -2.686681
131 3.751035 3.751035 -53.458965 -53.458965
132 3.748630 3.748630 -53.461370 -53.461370
135 3.745783 3.745783 -53.464217 -53.464217
135000 40.116257 3.745783 40.116257 -53.464217
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 98.241014 98.241014 41.031014 41.031014
6 98.236266 98.236266 41.026266 41.026266
11 24.614100 24.614100 -32.595900 -32.595900
12 24.598938 24.598938 -32.611062 -32.611062
13 24.587790 24.587790 -32.622210 -32.622210
18 24.580891 24.580891 -32.629109 -32.629109
381 11.290639 11.290639 -45.919361 -45.919361
384 11.280555 11.280555 -45.929445 -45.929445
571 10.717385 10.717385 -46.492615 -46.492615
1391 10.710340 10.710340 -46.499660 -46.499660
1394 10.707110 10.707110 -46.502890 -46.502890
1914 2.569079 2.569079 -54.640921 -54.640921
2734 2.567180 2.567180 -54.642820 -54.642820
2735 2.564349 2.564349 -54.645651 -54.645651
2740 2.563986 2.563986 -54.646014 -54.646014
135000 26.203037 2.563986 26.203037 -54.646014
