"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
607 499.567799 499.567799 365.977799 365.977799
616 499.567404 499.567404 365.977404 365.977404
617 499.563680 499.563680 365.973680 365.973680
270000 23172873267953614922833814139688590572199771392392632895233060089632786998930404094875006400473135388623965694766792856590470870381366001526636544.000000 499.563680 23172873267953614922833814139688590572199771392392632895233060089632786998930404094875006400473135388623965694766792856590470870381366001526636544.000000 365.973680
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 707.007739 707.007739 573.417739 573.417739
8 707.004088 707.004088 573.414088 573.414088
13 707.002668 707.002668 573.412668 573.412668
22 707.001047 707.001047 573.411047 573.411047
161 637.130839 637.130839 503.540839 503.540839
162 637.121591 637.121591 503.531591 503.531591
174 637.120716 637.120716 503.530716 503.530716
180 637.119318 637.119318 503.529318 503.529318
185 637.119030 637.119030 503.529030 503.529030
199 637.118449 637.118449 503.528449 503.528449
761 569.776520 569.776520 436.186520 436.186520
763 569.776339 569.776339 436.186339 436.186339
768 569.774764 569.774764 436.184764 436.184764
770 569.772728 569.772728 436.182728 436.182728
776 569.772233 569.772233 436.182233 436.182233
779 569.770823 569.770823 436.180823 436.180823
1561 468.798049 468.798049 335.208049 335.208049
1562 468.786486 468.786486 335.196486 335.196486
1576 468.785538 468.785538 335.195538 335.195538
1587 468.784656 468.784656 335.194656 335.194656
270000 58576139957075816082438852307978174395623997761982040896852459143357313672793012605759589881681810847031632378099747565828341734374647922763497472.000000 468.784656 58576139957075816082438852307978174395623997761982040896852459143357313672793012605759589881681810847031632378099747565828341734374647922763497472.000000 335.194656
