"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 121.921784 121.921784 84.471784 84.471784
2 121.921764 121.921764 84.471764 84.471764
4 121.921756 121.921756 84.471756 84.471756
6 121.921742 121.921742 84.471742 84.471742
7 121.921717 121.921717 84.471717 84.471717
9 121.921674 121.921674 84.471674 84.471674
21 97.966199 97.966199 60.516199 60.516199
22 97.966179 97.966179 60.516179 60.516179
24 97.966171 97.966171 60.516171 60.516171
26 97.966157 97.966157 60.516157 60.516157
27 97.966133 97.966133 60.516133 60.516133
29 97.966089 97.966089 60.516089 60.516089
31 67.790315 67.790315 30.340315 30.340315
32 67.790295 67.790295 30.340295 30.340295
34 67.790287 67.790287 30.340287 30.340287
36 67.790273 67.790273 30.340273 30.340273
37 67.790249 67.790249 30.340249 30.340249
39 67.790205 67.790205 30.340205 30.340205
161 48.920430 48.920430 11.470430 11.470430
162 48.920410 48.920410 11.470410 11.470410
164 48.920403 48.920403 11.470403 11.470403
166 48.920389 48.920389 11.470389 11.470389
167 48.920364 48.920364 11.470364 11.470364
169 48.920320 48.920320 11.470320 11.470320
441 22.238886 22.238886 -15.211114 -15.211114
442 22.238866 22.238866 -15.211134 -15.211134
444 22.238858 22.238858 -15.211142 -15.211142
446 22.238844 22.238844 -15.211156 -15.211156
447 22.238820 22.238820 -15.211180 -15.211180
449 22.238776 22.238776 -15.211224 -15.211224
120000 5912071580557642162741885578132661777680830690160434758025216.000000 22.238776 5912071580557642162741885578132661777680830690160434758025216.000000 -15.211224
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 143.451583 143.451583 106.001583 106.001583
2 143.451563 143.451563 106.001563 106.001563
4 143.451555 143.451555 106.001555 106.001555
6 143.451541 143.451541 106.001541 106.001541
7 143.451517 143.451517 106.001517 106.001517
9 143.451473 143.451473 106.001473 106.001473
11 125.481655 125.481655 88.031655 88.031655
12 125.481635 125.481635 88.031635 88.031635
14 125.481627 125.481627 88.031627 88.031627
16 125.481613 125.481613 88.031613 88.031613
17 125.481588 125.481588 88.031588 88.031588
19 125.481545 125.481545 88.031545 88.031545
21 54.189355 54.189355 16.739355 16.739355
22 54.189335 54.189335 16.739335 16.739335
24 54.189327 54.189327 16.739327 16.739327
26 54.189313 54.189313 16.739313 16.739313
27 54.189288 54.189288 16.739288 16.739288
29 54.189245 54.189245 16.739245 16.739245
181 41.938995 41.938995 4.488995 4.488995
182 41.938975 41.938975 4.488975 4.488975
184 41.938967 41.938967 4.488967 4.488967
186 41.938954 41.938954 4.488954 4.488954
187 41.938929 41.938929 4.488929 4.488929
189 41.938885 41.938885 4.488885 4.488885
120000 8854865342472136311450458461206125795968783665716355137536000.000000 41.938885 8854865342472136311450458461206125795968783665716355137536000.000000 4.488885
