"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1756 47.589310 47.589310 179.769310 179.769310
1758 47.455930 47.455930 179.635930 179.635930
1759 47.077513 47.077513 179.257513 179.257513
135000 279.738603 47.077513 279.738603 179.257513
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 624.956983 624.956983 757.136983 757.136983
4 624.901874 624.901874 757.081874 757.081874
6 624.339801 624.339801 756.519801 756.519801
10 624.309975 624.309975 756.489975 756.489975
21 259.806614 259.806614 391.986614 391.986614
22 259.540569 259.540569 391.720569 391.720569
23 259.506051 259.506051 391.686051 391.686051
25 259.418880 259.418880 391.598880 391.598880
27 257.153309 257.153309 389.333309 389.333309
31 256.552897 256.552897 388.732897 388.732897
33 256.172519 256.172519 388.352519 388.352519
39 255.537173 255.537173 387.717173 387.717173
171 220.342947 220.342947 352.522947 352.522947
176 220.120156 220.120156 352.300156 352.300156
178 219.916324 219.916324 352.096324 352.096324
179 219.731808 219.731808 351.911808 351.911808
181 207.374083 207.374083 339.554083 339.554083
182 207.054143 207.054143 339.234143 339.234143
184 206.815617 206.815617 338.995617 338.995617
186 206.795418 206.795418 338.975418 338.975418
190 205.622234 205.622234 337.802234 337.802234
221 175.631896 175.631896 307.811896 307.811896
222 175.094084 175.094084 307.274084 307.274084
311 140.932197 140.932197 273.112197 273.112197
317 140.616941 140.616941 272.796941 272.796941
1031 135.982373 135.982373 268.162373 268.162373
1661 135.815997 135.815997 267.995997 267.995997
1664 135.576356 135.576356 267.756356 267.756356
1666 135.519719 135.519719 267.699719 267.699719
1668 135.468590 135.468590 267.648590 267.648590
1944 134.682279 134.682279 266.862279 266.862279
2161 127.977929 127.977929 260.157929 260.157929
2168 120.495688 120.495688 252.675688 252.675688
2233 94.879862 94.879862 227.059862 227.059862
2922 94.575731 94.575731 226.755731 226.755731
2926 94.278496 94.278496 226.458496 226.458496
2930 94.172906 94.172906 226.352906 226.352906
3498 88.288903 88.288903 220.468903 220.468903
3787 71.968937 71.968937 204.148937 204.148937
4391 71.939894 71.939894 204.119894 204.119894
4393 71.824778 71.824778 204.004778 204.004778
4396 71.719524 71.719524 203.899524 203.899524
4397 70.861643 70.861643 203.041643 203.041643
4399 70.621001 70.621001 202.801001 202.801001
14607 44.406730 44.406730 176.586730 176.586730
15202 44.022967 44.022967 176.202967 176.202967
