"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1255 4408427.412477 4408427.412477 4408335.322477 4408335.322477
1257 4408421.405800 4408421.405800 4408329.315800 4408329.315800
1260 4408404.361323 4408404.361323 4408312.271323 4408312.271323
1262 4408315.359810 4408315.359810 4408223.269810 4408223.269810
1263 4408280.458724 4408280.458724 4408188.368724 4408188.368724
1268 4408255.651571 4408255.651571 4408163.561571 4408163.561571
1270 4407403.367488 4407403.367488 4407311.277488 4407311.277488
1271 4406963.939013 4406963.939013 4406871.849013 4406871.849013
1273 4403425.124767 4403425.124767 4403333.034767 4403333.034767
1521 4091145.003290 4091145.003290 4091052.913290 4091052.913290
1522 4091144.973406 4091144.973406 4091052.883406 4091052.883406
1524 4091144.956893 4091144.956893 4091052.866893 4091052.866893
1525 4091144.811960 4091144.811960 4091052.721960 4091052.721960
1530 4091144.727908 4091144.727908 4091052.637908 4091052.637908
1531 4091142.588301 4091142.588301 4091050.498301 4091050.498301
1536 4091141.418848 4091141.418848 4091049.328848 4091049.328848
1540 4091120.744025 4091120.744025 4091028.654025 4091028.654025
1542 4091038.246057 4091038.246057 4090946.156057 4090946.156057
1543 4091023.003135 4091023.003135 4090930.913135 4090930.913135
1545 4090998.432775 4090998.432775 4090906.342775 4090906.342775
1550 4088860.686982 4088860.686982 4088768.596982 4088768.596982
1557 4074747.058200 4074747.058200 4074654.968200 4074654.968200
2307 2878044.095645 2878044.095645 2877952.005645 2877952.005645
2318 2863387.949468 2863387.949468 2863295.859468 2863295.859468
2647 2743588.145488 2743588.145488 2743496.055488 2743496.055488
2650 2594867.069031 2594867.069031 2594774.979031 2594774.979031
4372 2594867.053756 2594867.053756 2594774.963756 2594774.963756
4375 2594866.907102 2594866.907102 2594774.817102 2594774.817102
4380 2594866.746309 2594866.746309 2594774.656309 2594774.656309
4381 2594865.295187 2594865.295187 2594773.205187 2594773.205187
4386 2594863.625261 2594863.625261 2594771.535261 2594771.535261
4390 2594852.060051 2594852.060051 2594759.970051 2594759.970051
4392 2594762.542167 2594762.542167 2594670.452167 2594670.452167
4393 2594745.000723 2594745.000723 2594652.910723 2594652.910723
4395 2594692.631070 2594692.631070 2594600.541070 2594600.541070
4400 2593066.362436 2593066.362436 2592974.272436 2592974.272436
4401 2593053.023415 2593053.023415 2592960.933415 2592960.933415
4407 2592927.285644 2592927.285644 2592835.195644 2592835.195644
4905 2109037.834554 2109037.834554 2108945.744554 2108945.744554
4906 1548314.329985 1548314.329985 1548222.239985 1548222.239985
4908 1512843.159897 1512843.159897 1512751.069897 1512751.069897
4915 1506014.122730 1506014.122730 1505922.032730 1505922.032730
5482 1505628.014944 1505628.014944 1505535.924944 1505535.924944
5489 1434484.260525 1434484.260525 1434392.170525 1434392.170525
7181 1434484.224942 1434484.224942 1434392.134942 1434392.134942
7185 1434484.183789 1434484.183789 1434392.093789 1434392.093789
7187 1434484.129537 1434484.129537 1434392.039537 1434392.039537
7189 1434484.128891 1434484.128891 1434392.038891 1434392.038891
7191 1434482.978286 1434482.978286 1434390.888286 1434390.888286
7195 1434481.680609 1434481.680609 1434389.590609 1434389.590609
7197 1434469.292074 1434469.292074 1434377.202074 1434377.202074
7202 1434460.134479 1434460.134479 1434368.044479 1434368.044479
7203 1434286.376199 1434286.376199 1434194.286199 1434194.286199
7207 1433946.221615 1433946.221615 1433854.131615 1433854.131615
7211 1433793.839556 1433793.839556 1433701.749556 1433701.749556
7215 1433561.580792 1433561.580792 1433469.490792 1433469.490792
7218 1431494.914086 1431494.914086 1431402.824086 1431402.824086
285000 37519809.813135 1431494.914086 37519809.813135 1431402.824086
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14583814.622151 14583814.622151 14583722.532151 14583722.532151
2 14583814.544171 14583814.544171 14583722.454171 14583722.454171
4 14583814.505644 14583814.505644 14583722.415644 14583722.415644
6 14583814.411632 14583814.411632 14583722.321632 14583722.321632
10 14583814.332373 14583814.332373 14583722.242373 14583722.242373
11 14583813.950059 14583813.950059 14583721.860059 14583721.860059
13 14583811.116565 14583811.116565 14583719.026565 14583719.026565
15 14583807.872947 14583807.872947 14583715.782947 14583715.782947
20 14583778.325429 14583778.325429 14583686.235429 14583686.235429
23 14583762.673218 14583762.673218 14583670.583218 14583670.583218
25 14583280.647122 14583280.647122 14583188.557122 14583188.557122
32 14581685.933373 14581685.933373 14581593.843373 14581593.843373
36 14574486.767794 14574486.767794 14574394.677794 14574394.677794
81 6282059.396019 6282059.396019 6281967.306019 6281967.306019
85 6282059.318775 6282059.318775 6281967.228775 6281967.228775
87 6282058.673287 6282058.673287 6281966.583287 6281966.583287
91 6282058.606722 6282058.606722 6281966.516722 6281966.516722
96 6282053.011841 6282053.011841 6281960.921841 6281960.921841
