"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
25 15062855.569465 15062855.569465 15062869.229465 15062869.229465
30 15054745.864241 15054745.864241 15054759.524241 15054759.524241
41 7761297.778903 7761297.778903 7761311.438903 7761311.438903
42 7760766.062825 7760766.062825 7760779.722825 7760779.722825
44 7755168.887093 7755168.887093 7755182.547093 7755182.547093
45 7754255.076366 7754255.076366 7754268.736366 7754268.736366
51 7753023.963975 7753023.963975 7753037.623975 7753037.623975
65 7751637.255865 7751637.255865 7751650.915865 7751650.915865
70 7745702.700852 7745702.700852 7745716.360852 7745716.360852
81 4227871.589776 4227871.589776 4227885.249776 4227885.249776
82 4227602.820372 4227602.820372 4227616.480372 4227616.480372
84 4224774.183038 4224774.183038 4224787.843038 4224787.843038
85 4224312.419857 4224312.419857 4224326.079857 4224326.079857
91 4223690.233805 4223690.233805 4223703.893805 4223703.893805
105 4222989.464664 4222989.464664 4223003.124664 4223003.124664
110 4219990.518666 4219990.518666 4220004.178666 4220004.178666
241 2023390.464821 2023390.464821 2023404.124821 2023404.124821
243 2022885.043032 2022885.043032 2022898.703032 2022898.703032
246 2022802.665195 2022802.665195 2022816.325195 2022816.325195
252 2022691.756039 2022691.756039 2022705.416039 2022705.416039
266 2022566.841473 2022566.841473 2022580.501473 2022580.501473
269 2022033.451169 2022033.451169 2022047.111169 2022047.111169
481 28427.343039 28427.343039 28441.003039 28441.003039
483 28024.401065 28024.401065 28038.061065 28038.061065
486 27958.698216 27958.698216 27972.358216 27972.358216
492 27870.268318 27870.268318 27883.928318 27883.928318
506 27770.832890 27770.832890 27784.492890 27784.492890
509 27346.202560 27346.202560 27359.862560 27359.862560
641 340.263901 340.263901 353.923901 353.923901
642 338.124820 338.124820 351.784820 351.784820
644 317.700635 317.700635 331.360635 331.360635
645 314.885946 314.885946 328.545946 328.545946
651 311.104022 311.104022 324.764022 324.764022
665 307.169164 307.169164 320.829164 320.829164
670 293.199761 293.199761 306.859761 306.859761
2413 207.550635 207.550635 221.210635 221.210635
3814 202.548310 202.548310 216.208310 216.208310
3815 202.166205 202.166205 215.826205 215.826205
3821 201.492331 201.492331 215.152331 215.152331
3835 200.834626 200.834626 214.494626 214.494626
3840 199.185270 199.185270 212.845270 212.845270
285000 665809.283732 199.185270 665809.283732 212.845270
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 297244.253324 297244.253324 297257.913324 297257.913324
2 297177.906838 297177.906838 297191.566838 297191.566838
4 296481.091128 296481.091128 296494.751128 296494.751128
5 296367.578176 296367.578176 296381.238176 296381.238176
11 296214.522422 296214.522422 296228.182422 296228.182422
25 296042.025028 296042.025028 296055.685028 296055.685028
30 295305.144878 295305.144878 295318.804878 295318.804878
361 295038.191639 295038.191639 295051.851639 295051.851639
363 293292.314117 293292.314117 293305.974117 293305.974117
366 293007.381021 293007.381021 293021.041021 293021.041021
372 292623.895736 292623.895736 292637.555736 292637.555736
386 292191.992491 292191.992491 292205.652491 292205.652491
389 290345.611235 290345.611235 290359.271235 290359.271235
1281 122275.542077 122275.542077 122289.202077 122289.202077
1282 122203.861836 122203.861836 122217.521836 122217.521836
1284 121450.936436 121450.936436 121464.596436 121464.596436
1285 121328.162065 121328.162065 121341.822065 121341.822065
1291 121162.621003 121162.621003 121176.281003 121176.281003
1305 120976.357490 120976.357490 120990.017490 120990.017490
1310 120179.772754 120179.772754 120193.432754 120193.432754
1521 50895.827240 50895.827240 50909.487240 50909.487240
1523 50499.234009 50499.234009 50512.894009 50512.894009
1526 50434.710750 50434.710750 50448.370750 50448.370750
1532 50348.090268 50348.090268 50361.750268 50361.750268
1546 50250.751723 50250.751723 50264.411723 50264.411723
1549 49836.151588 49836.151588 49849.811588 49849.811588
1641 604.252821 604.252821 617.912821 617.912821
1642 600.689120 600.689120 614.349120 614.349120
1644 565.607870 565.607870 579.267870 579.267870
1645 560.107942 560.107942 573.767942 573.767942
1651 552.768691 552.768691 566.428691 566.428691
1665 544.562134 544.562134 558.222134 558.222134
1670 510.733827 510.733827 524.393827 524.393827
2139 245.119659 245.119659 258.779659 258.779659
3172 244.832471 244.832471 258.492471 258.492471
3174 237.817120 237.817120 251.477120 251.477120
3175 236.523703 236.523703 250.183703 250.183703
3185 234.746508 234.746508 248.406508 248.406508
3195 232.416595 232.416595 246.076595 246.076595
3200 221.883070 221.883070 235.543070 235.543070
4905 219.075646 219.075646 232.735646 232.735646
5822 218.719139 218.719139 232.379139 232.379139
5824 211.604406 211.604406 225.264406 225.264406
5825 210.294950 210.294950 223.954950 223.954950
5831 208.314600 208.314600 221.974600 221.974600
5845 205.968482 205.968482 219.628482 219.628482
5850 195.541928 195.541928 209.201928 209.201928
285000 82284.217583 195.541928 82284.217583 209.201928
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8947486.721560 8947486.721560 8948424.561560 8948424.561560
81 8903254.829800 8903254.829800 8904192.669800 8904192.669800
121 3478.714305 3478.714305 4416.554305 4416.554305
1362 2786.210781 2786.210781 3724.050781 3724.050781
1561 380.033015 380.033015 1317.873015 1317.873015
2324 273.432678 273.432678 1211.272678 1211.272678
3611 253.803857 253.803857 1191.643857 1191.643857
4979 152.269041 152.269041 1090.109041 1090.109041
5981 151.754960 151.754960 1089.594960 1089.594960
5984 150.430620 150.430620 1088.270620 1088.270620
5990 150.056315 150.056315 1087.896315 1087.896315
6001 150.041834 150.041834 1087.881834 1087.881834
285000 3909177.372124 150.041834 3909177.372124 1087.881834
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5828135.967563 5828135.967563 5829073.807563 5829073.807563
41 3339234.259127 3339234.259127 3340172.099127 3340172.099127
81 834349.065399 834349.065399 835286.905399 835286.905399
82 816830.572425 816830.572425 817768.412425 817768.412425
641 624113.898592 624113.898592 625051.738592 625051.738592
881 146539.258267 146539.258267 147477.098267 147477.098267
921 50190.173998 50190.173998 51128.013998 51128.013998
922 47919.446271 47919.446271 48857.286271 48857.286271
1921 4104.911063 4104.911063 5042.751063 5042.751063
1922 3939.343617 3939.343617 4877.183617 4877.183617
2025 271.785383 271.785383 1209.625383 1209.625383
2570 212.572882 212.572882 1150.412882 1150.412882
4172 178.969511 178.969511 1116.809511 1116.809511
285000 126719.703759 178.969511 126719.703759 1116.809511
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2151235.137101 2151235.137101 2152172.977101 2152172.977101
201 13291.285720 13291.285720 14229.125720 14229.125720
1121 4024.534539 4024.534539 4962.374539 4962.374539
1122 3909.601832 3909.601832 4847.441832 4847.441832
1881 3525.212004 3525.212004 4463.052004 4463.052004
2014 1082.690546 1082.690546 2020.530546 2020.530546
2107 352.343872 352.343872 1290.183872 1290.183872
2709 330.413479 330.413479 1268.253479 1268.253479
3092 319.569488 319.569488 1257.409488 1257.409488
4491 273.916178 273.916178 1211.756178 1211.756178
4979 226.472373 226.472373 1164.312373 1164.312373
5981 203.706261 203.706261 1141.546261 1141.546261
285000 25169.329781 203.706261 25169.329781 1141.546261
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3673124.270981 3673124.270981 3673045.550981 3673045.550981
3 3671601.895554 3671601.895554 3671523.175554 3671523.175554
6 3671342.645452 3671342.645452 3671263.925452 3671263.925452
18 3668706.182157 3668706.182157 3668627.462157 3668627.462157
41 2819.733325 2819.733325 2741.013325 2741.013325
43 2778.590671 2778.590671 2699.870671 2699.870671
46 2771.546957 2771.546957 2692.826957 2692.826957
58 2698.687722 2698.687722 2619.967722 2619.967722
2010 474.566868 474.566868 395.846868 395.846868
2513 474.333779 474.333779 395.613779 395.613779
2602 181.602600 181.602600 102.882600 102.882600
4252 180.664545 180.664545 101.944545 101.944545
4254 177.207866 177.207866 98.487866 98.487866
4255 176.902932 176.902932 98.182932 98.182932
4267 175.266597 175.266597 96.546597 96.546597
285000 115386.065664 175.266597 115386.065664 96.546597
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8512275.711787 8512275.711787 8512196.991787 8512196.991787
3 8508740.421482 8508740.421482 8508661.701482 8508661.701482
6 8508138.459425 8508138.459425 8508059.739425 8508059.739425
18 8502018.264823 8502018.264823 8501939.544823 8501939.544823
41 8070109.966236 8070109.966236 8070031.246236 8070031.246236
42 8066578.341411 8066578.341411 8066499.621411 8066499.621411
44 8064712.776557 8064712.776557 8064634.056557 8064634.056557
45 8064395.057497 8064395.057497 8064316.337497 8064316.337497
57 8061165.916922 8061165.916922 8061087.196922 8061087.196922
81 6859326.197495 6859326.197495 6859247.477495 6859247.477495
82 6854757.884536 6854757.884536 6854679.164536 6854679.164536
84 6852339.562356 6852339.562356 6852260.842356 6852260.842356
85 6851927.447305 6851927.447305 6851848.727305 6851848.727305
97 6847732.394158 6847732.394158 6847653.674158 6847653.674158
121 4656106.237443 4656106.237443 4656027.517443 4656027.517443
122 4648848.208746 4648848.208746 4648769.488746 4648769.488746
124 4645011.834801 4645011.834801 4644933.114801 4644933.114801
125 4644358.433536 4644358.433536 4644279.713536 4644279.713536
137 4637713.890258 4637713.890258 4637635.170258 4637635.170258
241 182260.607012 182260.607012 182181.887012 182181.887012
243 181821.232248 181821.232248 181742.512248 181742.512248
246 181746.335753 181746.335753 181667.615753 181667.615753
258 180984.338764 180984.338764 180905.618764 180905.618764
841 92571.342183 92571.342183 92492.622183 92492.622183
842 91859.200540 91859.200540 91780.480540 91780.480540
844 91481.973581 91481.973581 91403.253581 91403.253581
845 91417.587870 91417.587870 91338.867870 91338.867870
857 90762.397646 90762.397646 90683.677646 90683.677646
1241 66346.446500 66346.446500 66267.726500 66267.726500
1243 66051.669775 66051.669775 65972.949775 65972.949775
1246 66001.674958 66001.674958 65922.954958 65922.954958
1258 65494.662337 65494.662337 65415.942337 65415.942337
1521 3735.201883 3735.201883 3656.481883 3656.481883
1523 3696.273994 3696.273994 3617.553994 3617.553994
1526 3689.705838 3689.705838 3610.985838 3610.985838
1538 3623.672283 3623.672283 3544.952283 3544.952283
2248 2897.617889 2897.617889 2818.897889 2818.897889
2256 1367.355890 1367.355890 1288.635890 1288.635890
2293 410.966236 410.966236 332.246236 332.246236
2302 296.938064 296.938064 218.218064 218.218064
2350 215.359795 215.359795 136.639795 136.639795
3651 209.756558 209.756558 131.036558 131.036558
3653 204.260842 204.260842 125.540842 125.540842
3656 203.500560 203.500560 124.780560 124.780560
3668 198.132228 198.132228 119.412228 119.412228
285000 54297.022358 198.132228 54297.022358 119.412228
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12109087.338114 12109087.338114 12109008.618114 12109008.618114
2 12100706.944994 12100706.944994 12100628.224994 12100628.224994
4 12096279.454381 12096279.454381 12096200.734381 12096200.734381
5 12095525.632993 12095525.632993 12095446.912993 12095446.912993
17 12087861.736408 12087861.736408 12087783.016408 12087783.016408
41 302.173451 302.173451 223.453451 223.453451
43 300.113957 300.113957 221.393957 221.393957
46 299.885473 299.885473 221.165473 221.165473
58 297.571059 297.571059 218.851059 218.851059
2437 229.914818 229.914818 151.194818 151.194818
3851 222.187189 222.187189 143.467189 143.467189
3853 215.369113 215.369113 136.649113 136.649113
3856 214.324664 214.324664 135.604664 135.604664
3868 205.556868 205.556868 126.836868 126.836868
285000 921.724378 205.556868 921.724378 126.836868
