"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
164 506381.396183 506381.396183 506302.676183 506302.676183
165 506381.332516 506381.332516 506302.612516 506302.612516
177 506380.686528 506380.686528 506301.966528 506301.966528
241 159613.167643 159613.167643 159534.447643 159534.447643
242 159611.557594 159611.557594 159532.837594 159532.837594
244 159610.706619 159610.706619 159531.986619 159531.986619
245 159610.561582 159610.561582 159531.841582 159531.841582
257 159609.087904 159609.087904 159530.367904 159530.367904
801 13838.324518 13838.324518 13759.604518 13759.604518
802 13838.051288 13838.051288 13759.331288 13759.331288
804 13837.907127 13837.907127 13759.187127 13759.187127
805 13837.882423 13837.882423 13759.162423 13759.162423
817 13837.632505 13837.632505 13758.912505 13758.912505
1081 266.049869 266.049869 187.329869 187.329869
1083 266.049444 266.049444 187.329444 187.329444
1096 266.049440 266.049440 187.329440 187.329440
1098 266.048766 266.048766 187.328766 187.328766
75181 0.000000 0.000000 -78.720000 -78.720000
270000 3474398.233472 0.000000 3474398.233472 -78.720000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 19678661.142379 19678661.142379 19678582.422379 19678582.422379
2 19678643.655716 19678643.655716 19678564.935716 19678564.935716
4 19678634.412547 19678634.412547 19678555.692547 19678555.692547
5 19678632.838469 19678632.838469 19678554.118469 19678554.118469
17 19678616.829540 19678616.829540 19678538.109540 19678538.109540
41 4916400.456978 4916400.456978 4916321.736978 4916321.736978
42 4916386.027657 4916386.027657 4916307.307657 4916307.307657
44 4916378.400782 4916378.400782 4916299.680782 4916299.680782
45 4916377.101900 4916377.101900 4916298.381900 4916298.381900
57 4916363.891999 4916363.891999 4916285.171999 4916285.171999
81 2200691.370791 2200691.370791 2200612.650791 2200612.650791
82 2200687.498062 2200687.498062 2200608.778062 2200608.778062
84 2200685.451189 2200685.451189 2200606.731189 2200606.731189
85 2200685.102605 2200685.102605 2200606.382605 2200606.382605
97 2200681.557465 2200681.557465 2200602.837465 2200602.837465
161 90860.489588 90860.489588 90781.769588 90781.769588
162 90859.056674 90859.056674 90780.336674 90780.336674
164 90858.299458 90858.299458 90779.579458 90779.579458
165 90858.170448 90858.170448 90779.450448 90779.450448
177 90856.858988 90856.858988 90778.138988 90778.138988
241 3100.075313 3100.075313 3021.355313 3021.355313
243 3100.000320 3100.000320 3021.280320 3021.280320
246 3099.987739 3099.987739 3021.267739 3021.267739
258 3099.858011 3099.858011 3021.138011 3021.138011
88639 0.000000 0.000000 -78.720000 -78.720000
270000 3474398.233472 0.000000 3474398.233472 -78.720000
