"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
614 1091.927343 1091.927343 1088.217343 1088.217343
620 1091.927053 1091.927053 1088.217053 1088.217053
622 1091.927042 1091.927042 1088.217042 1088.217042
623 1091.926483 1091.926483 1088.216483 1088.216483
630 1091.926368 1091.926368 1088.216368 1088.216368
639 1091.924521 1091.924521 1088.214521 1088.214521
641 948.625343 948.625343 944.915343 944.915343
644 948.624954 948.624954 944.914954 944.914954
647 948.624901 948.624901 944.914901 944.914901
652 948.624783 948.624783 944.914783 944.914783
653 948.624561 948.624561 944.914561 944.914561
656 948.624399 948.624399 944.914399 944.914399
662 948.623966 948.623966 944.913966 944.913966
667 948.622031 948.622031 944.912031 944.912031
104643 0.000000 0.000000 -3.710000 -3.710000
270000 915.863551 0.000000 915.863551 -3.710000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2418.020051 2418.020051 2414.310051 2414.310051
2 2418.019494 2418.019494 2414.309494 2414.309494
3 2418.019127 2418.019127 2414.309127 2414.309127
7 2418.019115 2418.019115 2414.309115 2414.309115
12 2418.018569 2418.018569 2414.308569 2414.308569
28 2418.018346 2418.018346 2414.308346 2414.308346
29 2418.016860 2418.016860 2414.306860 2414.306860
31 2418.010956 2418.010956 2414.300956 2414.300956
41 1896.776191 1896.776191 1893.066191 1893.066191
44 1896.776140 1896.776140 1893.066140 1893.066140
46 1896.776000 1896.776000 1893.066000 1893.066000
52 1896.775669 1896.775669 1893.065669 1893.065669
58 1896.775654 1896.775654 1893.065654 1893.065654
67 1896.768237 1896.768237 1893.058237 1893.058237
81 1014.778897 1014.778897 1011.068897 1011.068897
89 1014.778764 1014.778764 1011.068764 1011.068764
96 1014.778654 1014.778654 1011.068654 1011.068654
97 1014.778001 1014.778001 1011.068001 1011.068001
99 1014.777579 1014.777579 1011.067579 1011.067579
104 1014.777503 1014.777503 1011.067503 1011.067503
113 1014.774608 1014.774608 1011.064608 1011.064608
241 843.405858 843.405858 839.695858 839.695858
242 843.404617 843.404617 839.694617 839.694617
250 843.404395 843.404395 839.694395 839.694395
254 843.404200 843.404200 839.694200 839.694200
260 843.404098 843.404098 839.694098 839.694098
266 843.403921 843.403921 839.693921 839.693921
267 843.403857 843.403857 839.693857 839.693857
279 843.401247 843.401247 839.691247 839.691247
104811 0.000000 0.000000 -3.710000 -3.710000
270000 915.863551 0.000000 915.863551 -3.710000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1658.103253 1658.103253 1654.393253 1654.393253
3 1658.102517 1658.102517 1654.392517 1654.392517
11 1658.102257 1658.102257 1654.392257 1654.392257
13 1658.102223 1658.102223 1654.392223 1654.392223
29 1658.098566 1658.098566 1654.388566 1654.388566
321 1189.544617 1189.544617 1185.834617 1185.834617
322 1189.544075 1189.544075 1185.834075 1185.834075
328 1189.543790 1189.543790 1185.833790 1185.833790
330 1189.543356 1189.543356 1185.833356 1185.833356
345 1189.543324 1189.543324 1185.833324 1185.833324
351 1189.536977 1189.536977 1185.826977 1185.826977
521 1073.356131 1073.356131 1069.646131 1069.646131
522 1073.355022 1073.355022 1069.645022 1069.645022
523 1073.354967 1073.354967 1069.644967 1069.644967
532 1073.354765 1073.354765 1069.644765 1069.644765
534 1073.354547 1073.354547 1069.644547 1069.644547
535 1073.354332 1073.354332 1069.644332 1069.644332
539 1073.354129 1073.354129 1069.644129 1069.644129
553 1073.353401 1073.353401 1069.643401 1069.643401
559 1073.348860 1073.348860 1069.638860 1069.638860
1681 787.764067 787.764067 784.054067 784.054067
1682 787.763786 787.763786 784.053786 784.053786
1683 787.763603 787.763603 784.053603 784.053603
1689 787.763225 787.763225 784.053225 784.053225
1692 787.762899 787.762899 784.052899 784.052899
1693 787.762575 787.762575 784.052575 784.052575
1698 787.761934 787.761934 784.051934 784.051934
1706 787.761692 787.761692 784.051692 784.051692
1719 787.760838 787.760838 784.050838 784.050838
1961 755.077710 755.077710 751.367710 751.367710
1962 755.076981 755.076981 751.366981 751.366981
1965 755.076604 755.076604 751.366604 751.366604
1970 755.076558 755.076558 751.366558 751.366558
1972 755.076181 755.076181 751.366181 751.366181
1986 755.075470 755.075470 751.365470 751.365470
1988 755.075260 755.075260 751.365260 751.365260
104797 0.000000 0.000000 -3.710000 -3.710000
270000 915.863551 0.000000 915.863551 -3.710000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2258.571521 2258.571521 2390.751521 2390.751521
4 2258.571123 2258.571123 2390.751123 2390.751123
5 2258.570957 2258.570957 2390.750957 2390.750957
7 2258.570195 2258.570195 2390.750195 2390.750195
25 2258.569264 2258.569264 2390.749264 2390.749264
29 2258.568782 2258.568782 2390.748782 2390.748782
37 2258.558080 2258.558080 2390.738080 2390.738080
41 1555.240979 1555.240979 1687.420979 1687.420979
47 1555.240261 1555.240261 1687.420261 1687.420261
69 1555.235847 1555.235847 1687.415847 1687.415847
81 1080.930320 1080.930320 1213.110320 1213.110320
82 1080.929418 1080.929418 1213.109418 1213.109418
94 1080.929033 1080.929033 1213.109033 1213.109033
101 1080.928543 1080.928543 1213.108543 1213.108543
108 1080.928226 1080.928226 1213.108226 1213.108226
112 1080.927611 1080.927611 1213.107611 1213.107611
119 1080.927081 1080.927081 1213.107081 1213.107081
841 944.213293 944.213293 1076.393293 1076.393293
849 944.212829 944.212829 1076.392829 1076.392829
863 944.212132 944.212132 1076.392132 1076.392132
867 944.210773 944.210773 1076.390773 1076.390773
1001 887.093821 887.093821 1019.273821 1019.273821
1003 887.093565 887.093565 1019.273565 1019.273565
1006 887.093563 887.093563 1019.273563 1019.273563
1008 887.092841 887.092841 1019.272841 1019.272841
1017 887.092578 887.092578 1019.272578 1019.272578
1028 887.092097 887.092097 1019.272097 1019.272097
1281 838.245984 838.245984 970.425984 970.425984
1282 838.244759 838.244759 970.424759 970.424759
1284 838.244637 838.244637 970.424637 970.424637
1287 838.243912 838.243912 970.423912 970.423912
1300 838.243480 838.243480 970.423480 970.423480
1312 838.242492 838.242492 970.422492 970.422492
1318 838.242456 838.242456 970.422456 970.422456
1481 735.907906 735.907906 868.087906 868.087906
1484 735.907563 735.907563 868.087563 868.087563
1485 735.907511 735.907511 868.087511 868.087511
1492 735.907238 735.907238 868.087238 868.087238
1494 735.907160 735.907160 868.087160 868.087160
1509 735.906197 735.906197 868.086197 868.086197
1514 735.906064 735.906064 868.086064 868.086064
1517 735.905080 735.905080 868.085080 868.085080
102013 0.000000 0.000000 132.180000 132.180000
