"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
27 18057.376824 18057.376824 18094.896824 18094.896824
171 5704.893715 5704.893715 5742.413715 5742.413715
181 917.099381 917.099381 954.619381 954.619381
182 917.096058 917.096058 954.616058 954.616058
184 917.094509 917.094509 954.614509 954.614509
186 917.088791 917.088791 954.608791 954.608791
491 206.195682 206.195682 243.715682 243.715682
492 206.194769 206.194769 243.714769 243.714769
494 206.193874 206.193874 243.713874 243.713874
815 181.871547 181.871547 219.391547 219.391547
1337 65.461091 65.461091 102.981091 102.981091
1339 43.969898 43.969898 81.489898 81.489898
1841 43.969840 43.969840 81.489840 81.489840
1844 43.969402 43.969402 81.489402 81.489402
135000 8488.288392 43.969402 8488.288392 81.489402
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 559876.873456 559876.873456 559914.393456 559914.393456
2 559876.198593 559876.198593 559913.718593 559913.718593
3 559875.492356 559875.492356 559913.012356 559913.012356
11 68347.909132 68347.909132 68385.429132 68385.429132
13 68347.711013 68347.711013 68385.231013 68385.231013
21 12117.147828 12117.147828 12154.667828 12154.667828
81 1146.579227 1146.579227 1184.099227 1184.099227
82 1146.574431 1146.574431 1184.094431 1184.094431
85 1146.571837 1146.571837 1184.091837 1184.091837
88 1146.570780 1146.570780 1184.090780 1184.090780
637 242.283691 242.283691 279.803691 279.803691
642 202.009141 202.009141 239.529141 239.529141
644 148.304309 148.304309 185.824309 185.824309
1432 148.304139 148.304139 185.824139 185.824139
1435 148.303218 148.303218 185.823218 185.823218
1438 148.303118 148.303118 185.823118 185.823118
135000 227814.805378 148.303118 227814.805378 185.823118
