"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
2123 880.955286 880.955286 1013.135286 1013.135286
2803 867.510705 867.510705 999.690705 999.690705
4732 867.425134 867.425134 999.605134 999.605134
4734 867.281432 867.281432 999.461432 999.461432
4737 867.223103 867.223103 999.403103 999.403103
4740 867.218955 867.218955 999.398955 999.398955
4742 866.974153 866.974153 999.154153 999.154153
4752 866.842161 866.842161 999.022161 999.022161
4762 866.213808 866.213808 998.393808 998.393808
4994 632.568968 632.568968 764.748968 764.748968
4995 604.424824 604.424824 736.604824 736.604824
6022 604.060718 604.060718 736.240718 736.240718
6031 603.881064 603.881064 736.061064 736.061064
6040 603.682602 603.682602 735.862602 735.862602
6056 603.104063 603.104063 735.284063 735.284063
6060 602.963223 602.963223 735.143223 735.143223
285000 2431.489188 602.963223 2431.489188 735.143223
