"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
22 1176530.583873 1176530.583873 1176850.773873 1176850.773873
24 1176530.582983 1176530.582983 1176850.772983 1176850.772983
26 1176530.500647 1176530.500647 1176850.690647 1176850.690647
27 1176527.973262 1176527.973262 1176848.163262 1176848.163262
30 1176515.098756 1176515.098756 1176835.288756 1176835.288756
341 574782.901801 574782.901801 575103.091801 575103.091801
342 574782.901643 574782.901643 575103.091643 575103.091643
343 574782.901459 574782.901459 575103.091459 575103.091459
345 574782.862903 574782.862903 575103.052903 575103.052903
348 574781.866186 574781.866186 575102.056186 575102.056186
349 574779.283566 574779.283566 575099.473566 575099.473566
361 242172.212490 242172.212490 242492.402490 242492.402490
363 242172.207149 242172.207149 242492.397149 242492.397149
366 242172.204566 242172.204566 242492.394566 242492.394566
368 242171.280741 242171.280741 242491.470741 242491.470741
369 242166.327277 242166.327277 242486.517277 242486.517277
35357 0.000000 0.000000 320.190000 320.190000
120000 0.000000 0.000000 0.000000 320.190000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28467025.486323 28467025.486323 28467345.676323 28467345.676323
4 28467025.485397 28467025.485397 28467345.675397 28467345.675397
6 28467025.478573 28467025.478573 28467345.668573 28467345.668573
7 28467022.192632 28467022.192632 28467342.382632 28467342.382632
9 28466916.582593 28466916.582593 28467236.772593 28467236.772593
21 1548365.168486 1548365.168486 1548685.358486 1548685.358486
23 1548365.168300 1548365.168300 1548685.358300 1548685.358300
26 1548365.106905 1548365.106905 1548685.296905 1548685.296905
27 1548363.071114 1548363.071114 1548683.261114 1548683.261114
29 1548324.846327 1548324.846327 1548645.036327 1548645.036327
41 1271359.895520 1271359.895520 1271680.085520 1271680.085520
43 1271359.890957 1271359.890957 1271680.080957 1271680.080957
46 1271359.850118 1271359.850118 1271680.040118 1271680.040118
48 1271357.351575 1271357.351575 1271677.541575 1271677.541575
49 1271331.964616 1271331.964616 1271652.154616 1271652.154616
71 215456.069451 215456.069451 215776.259451 215776.259451
74 215456.068664 215456.068664 215776.258664 215776.258664
76 215456.040099 215456.040099 215776.230099 215776.230099
78 215455.150185 215455.150185 215775.340185 215775.340185
79 215449.251765 215449.251765 215769.441765 215769.441765
34437 0.000000 0.000000 320.190000 320.190000
120000 0.000000 0.000000 0.000000 320.190000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 582809.261606 582809.261606 582705.021606 582705.021606
2 582809.261449 582809.261449 582705.021449 582705.021449
