"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
41 10.050296 10.050296 -34.379704 -34.379704
42 10.048823 10.048823 -34.381177 -34.381177
47 10.048354 10.048354 -34.381646 -34.381646
58 10.047022 10.047022 -34.382978 -34.382978
241 5.200855 5.200855 -39.229145 -39.229145
242 5.197030 5.197030 -39.232970 -39.232970
262 5.196312 5.196312 -39.233688 -39.233688
270000 172671072478939261928702357479276896592985447814349304979848524192113039080568256395563947446312501430094387374519260703635800064.000000 5.196312 172671072478939261928702357479276896592985447814349304979848524192113039080568256395563947446312501430094387374519260703635800064.000000 -39.233688
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.230037 6.230037 -38.199963 -38.199963
2 6.226868 6.226868 -38.203132 -38.203132
6 6.226654 6.226654 -38.203346 -38.203346
18 6.225404 6.225404 -38.204596 -38.204596
1161 5.916615 5.916615 -38.513385 -38.513385
1164 5.916295 5.916295 -38.513705 -38.513705
1199 5.916217 5.916217 -38.513783 -38.513783
270000 22951546007080555512471337598216803018913420868020681802455400755182598549400652861489575739731029030291803588901367167439601664.000000 5.916217 22951546007080555512471337598216803018913420868020681802455400755182598549400652861489575739731029030291803588901367167439601664.000000 -38.513783
