"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
144571 1.803021 1.803021 42.583021 42.583021
144572 1.803021 1.803021 42.583021 42.583021
144575 1.803021 1.803021 42.583021 42.583021
144577 1.803021 1.803021 42.583021 42.583021
144579 1.803021 1.803021 42.583021 42.583021
147419 1.803020 1.803020 42.583020 42.583020
147422 1.803020 1.803020 42.583020 42.583020
147423 1.803020 1.803020 42.583020 42.583020
147426 1.803020 1.803020 42.583020 42.583020
150269 1.803020 1.803020 42.583020 42.583020
150271 1.803020 1.803020 42.583020 42.583020
150273 1.803020 1.803020 42.583020 42.583020
153119 1.803020 1.803020 42.583020 42.583020
153124 1.803020 1.803020 42.583020 42.583020
155969 1.803020 1.803020 42.583020 42.583020
155971 1.803020 1.803020 42.583020 42.583020
155975 1.803020 1.803020 42.583020 42.583020
158819 1.803020 1.803020 42.583020 42.583020
158822 1.803020 1.803020 42.583020 42.583020
158825 1.803019 1.803019 42.583019 42.583019
158830 1.803019 1.803019 42.583019 42.583019
161669 1.803019 1.803019 42.583019 42.583019
161673 1.803019 1.803019 42.583019 42.583019
161675 1.803019 1.803019 42.583019 42.583019
161676 1.803019 1.803019 42.583019 42.583019
164519 1.803019 1.803019 42.583019 42.583019
164523 1.803019 1.803019 42.583019 42.583019
164530 1.803019 1.803019 42.583019 42.583019
167369 1.803019 1.803019 42.583019 42.583019
167371 1.803019 1.803019 42.583019 42.583019
167372 1.803019 1.803019 42.583019 42.583019
167373 1.803019 1.803019 42.583019 42.583019
167380 1.803019 1.803019 42.583019 42.583019
170219 1.803019 1.803019 42.583019 42.583019
170221 1.803019 1.803019 42.583019 42.583019
170225 1.803019 1.803019 42.583019 42.583019
170229 1.803019 1.803019 42.583019 42.583019
173069 1.803019 1.803019 42.583019 42.583019
173076 1.803019 1.803019 42.583019 42.583019
173077 1.803019 1.803019 42.583019 42.583019
173081 1.803019 1.803019 42.583019 42.583019
175919 1.803019 1.803019 42.583019 42.583019
175921 1.803019 1.803019 42.583019 42.583019
175925 1.803019 1.803019 42.583019 42.583019
175926 1.803019 1.803019 42.583019 42.583019
178769 1.803019 1.803019 42.583019 42.583019
178771 1.803019 1.803019 42.583019 42.583019
178773 1.803019 1.803019 42.583019 42.583019
178781 1.803019 1.803019 42.583019 42.583019
178782 1.803019 1.803019 42.583019 42.583019
181619 1.803019 1.803019 42.583019 42.583019
181621 1.803019 1.803019 42.583019 42.583019
181624 1.803019 1.803019 42.583019 42.583019
181626 1.803019 1.803019 42.583019 42.583019
184469 1.803019 1.803019 42.583019 42.583019
184477 1.803019 1.803019 42.583019 42.583019
187319 1.803019 1.803019 42.583019 42.583019
187321 1.803019 1.803019 42.583019 42.583019
190169 1.803019 1.803019 42.583019 42.583019
190172 1.803019 1.803019 42.583019 42.583019
190174 1.803019 1.803019 42.583019 42.583019
190176 1.803019 1.803019 42.583019 42.583019
190182 1.803019 1.803019 42.583019 42.583019
193019 1.803019 1.803019 42.583019 42.583019
193022 1.803019 1.803019 42.583019 42.583019
195869 1.803019 1.803019 42.583019 42.583019
195871 1.803019 1.803019 42.583019 42.583019
198719 1.803019 1.803019 42.583019 42.583019
198721 1.803019 1.803019 42.583019 42.583019
198722 1.803019 1.803019 42.583019 42.583019
198730 1.803019 1.803019 42.583019 42.583019
201569 1.803019 1.803019 42.583019 42.583019
201571 1.803019 1.803019 42.583019 42.583019
