"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
11 89.207418 89.207418 155.917418 155.917418
13 89.203527 89.203527 155.913527 155.913527
15 89.196607 89.196607 155.906607 155.906607
18 89.184301 89.184301 155.894301 155.894301
19 89.162418 89.162418 155.872418 155.872418
21 78.454973 78.454973 145.164973 145.164973
23 78.451082 78.451082 145.161082 145.161082
25 78.444162 78.444162 145.154162 145.154162
28 78.431856 78.431856 145.141856 145.141856
29 78.409973 78.409973 145.119973 145.119973
31 39.030986 39.030986 105.740986 105.740986
33 39.027094 39.027094 105.737094 105.737094
35 39.020174 39.020174 105.730174 105.730174
38 39.007869 39.007869 105.717869 105.717869
39 38.985986 38.985986 105.695986 105.695986
552 28.725965 28.725965 95.435965 95.435965
556 26.742183 26.742183 93.452183 93.452183
1381 26.737183 26.737183 93.447183 93.447183
1383 26.733291 26.733291 93.443291 93.443291
1385 26.726371 26.726371 93.436371 93.436371
1388 26.714066 26.714066 93.424066 93.424066
1389 26.692183 26.692183 93.402183 93.402183
1914 23.546520 23.546520 90.256520 90.256520
2731 23.541520 23.541520 90.251520 90.251520
2733 23.537628 23.537628 90.247628 90.247628
2735 23.530708 23.530708 90.240708 90.240708
2738 23.518403 23.518403 90.228403 90.228403
2739 23.496520 23.496520 90.206520 90.206520
3263 20.176453 20.176453 86.886453 86.886453
3265 18.742233 18.742233 85.452233 85.452233
3359 10.699213 10.699213 77.409213 77.409213
4143 10.690322 10.690322 77.400322 77.400322
4145 10.683402 10.683402 77.393402 77.393402
4704 2.717795 2.717795 69.427795 69.427795
4706 0.620909 0.620909 67.330909 67.330909
5491 0.615909 0.615909 67.325909 67.325909
5493 0.612018 0.612018 67.322018 67.322018
6061 0.029813 0.029813 66.739813 66.739813
6067 0.000000 0.000000 66.710000 66.710000
135000 0.000000 0.000000 0.000000 66.710000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 65.209474 65.209474 131.919474 131.919474
3 65.205583 65.205583 131.915583 131.915583
5 65.198663 65.198663 131.908663 131.908663
8 65.186357 65.186357 131.896357 131.896357
9 65.164474 65.164474 131.874474 131.874474
81 41.416615 41.416615 108.126615 108.126615
83 41.412723 41.412723 108.122723 108.122723
85 41.405803 41.405803 108.115803 108.115803
88 41.393498 41.393498 108.103498 108.103498
89 41.371615 41.371615 108.081615 108.081615
637 36.258847 36.258847 102.968847 102.968847
639 33.735025 33.735025 100.445025 100.445025
641 33.029425 33.029425 99.739425 99.739425
642 28.291785 28.291785 95.001785 95.001785
1431 28.286785 28.286785 94.996785 94.996785
1433 28.282894 28.282894 94.992894 94.992894
1435 28.275974 28.275974 94.985974 94.985974
1438 28.263668 28.263668 94.973668 94.973668
1987 24.358281 24.358281 91.068281 91.068281
1993 21.370960 21.370960 88.080960 88.080960
