"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
4663 12.789279 12.789279 49.969279 49.969279
5462 12.788414 12.788414 49.968414 49.968414
5464 12.788394 12.788394 49.968394 49.968394
15737 9.760251 9.760251 46.940251 46.940251
16422 9.760047 9.760047 46.940047 46.940047
16425 9.760014 9.760014 46.940014 46.940014
16428 9.759869 9.759869 46.939869 46.939869
34940 8.301024 8.301024 45.481024 45.481024
35503 8.300953 8.300953 45.480953 45.480953
35505 8.300855 8.300855 45.480855 45.480855
35507 8.300798 8.300798 45.480798 45.480798
35510 8.300765 8.300765 45.480765 45.480765
135000 66.671278 8.300765 66.671278 45.480765
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 89.755108 89.755108 -58.144892 -58.144892
2 89.754333 89.754333 -58.145667 -58.145667
4 89.752785 89.752785 -58.147215 -58.147215
31 71.951979 71.951979 -75.948021 -75.948021
32 71.948678 71.948678 -75.951322 -75.951322
51 58.476291 58.476291 -89.423709 -89.423709
52 58.476291 58.476291 -89.423709 -89.423709
53 58.475769 58.475769 -89.424231 -89.424231
81 44.336918 44.336918 -103.563082 -103.563082
82 44.336800 44.336800 -103.563200 -103.563200
84 44.336651 44.336651 -103.563349 -103.563349
86 44.336636 44.336636 -103.563364 -103.563364
111 18.370099 18.370099 -129.529901 -129.529901
700 16.571737 16.571737 -131.328263 -131.328263
1462 16.571330 16.571330 -131.328670 -131.328670
15498 13.239263 13.239263 -134.660737 -134.660737
16282 13.239186 13.239186 -134.660814 -134.660814
16284 13.238933 13.238933 -134.661067 -134.661067
135000 106.719972 13.238933 106.719972 -134.661067
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.896077 85.896077 -62.003923 -62.003923
2 85.895370 85.895370 -62.004630 -62.004630
3 85.895180 85.895180 -62.004820 -62.004820
61 49.015598 49.015598 -98.884402 -98.884402
64 49.013411 49.013411 -98.886589 -98.886589
71 40.720572 40.720572 -107.179428 -107.179428
73 40.719622 40.719622 -107.180378 -107.180378
241 30.403452 30.403452 -117.496548 -117.496548
249 30.403336 30.403336 -117.496664 -117.496664
311 23.147261 23.147261 -124.752739 -124.752739
312 23.146643 23.146643 -124.753357 -124.753357
622 21.713135 21.713135 -126.186865 -126.186865
1422 21.713020 21.713020 -126.186980 -126.186980
1424 21.712720 21.712720 -126.187280 -126.187280
1430 21.712505 21.712505 -126.187495 -126.187495
1961 18.740438 18.740438 -129.159562 -129.159562
2762 18.740178 18.740178 -129.159822 -129.159822
2768 18.740046 18.740046 -129.159954 -129.159954
3275 14.447221 14.447221 -133.452779 -133.452779
3276 10.105970 10.105970 -137.794030 -137.794030
4091 10.105558 10.105558 -137.794442 -137.794442
5975 6.190158 6.190158 -141.709842 -141.709842
6791 6.190153 6.190153 -141.709847 -141.709847
6794 6.189963 6.189963 -141.710037 -141.710037
6797 6.189816 6.189816 -141.710184 -141.710184
135000 67.963364 6.189816 67.963364 -141.710184
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 68.320575 68.320575 -79.579425 -79.579425
2 68.318476 68.318476 -79.581524 -79.581524
4 68.317565 68.317565 -79.582435 -79.582435
51 67.224020 67.224020 -80.675980 -80.675980
81 59.705541 59.705541 -88.194459 -88.194459
101 48.221516 48.221516 -99.678484 -99.678484
131 15.784030 15.784030 -132.115970 -132.115970
726 14.199191 14.199191 -133.700809 -133.700809
728 9.699479 9.699479 -138.200521 -138.200521
1482 9.699245 9.699245 -138.200755 -138.200755
2075 6.832808 6.832808 -141.067192 -141.067192
2831 6.832757 6.832757 -141.067243 -141.067243
2833 6.832450 6.832450 -141.067550 -141.067550
2838 6.832418 6.832418 -141.067582 -141.067582
135000 42.346285 6.832418 42.346285 -141.067582
